B	  5.305256	  3.851625
A	  1.262637	  0.015580
A	  0.440263	  1.218603
B	  6.635723	  1.747983
B	  5.632349	  2.041913
B	  5.389317	  5.524526
A	  0.282112	 -1.944676
B	  4.468287	  4.941584
B	  6.269932	 -0.222781
B	  4.976526	  3.800122
B	  0.458118	  7.834542
A	 -0.946738	  2.415774
A	  0.943774	  0.172135
B	  6.973471	  1.061475
B	  2.665017	  6.883052
A	  1.129698	  0.448251
B	  4.652524	  3.106329
A	  0.774962	 -0.166195
A	  0.822932	  0.055837
A	 -0.923507	  1.213556
B	 -2.575911	 12.101567
A	  2.077383	  1.615354
B	 -1.184453	  8.364799
A	  1.660356	 -0.134177
B	  4.163806	  5.767431
B	  3.882049	  5.667201
A	  1.789681	  0.998836
B	  4.675529	  7.105146
B	  1.851521	  2.161075
B	  5.926756	  3.402758
A	 -0.426394	  0.772501
A	  0.300233	  1.133822
A	  1.916208	 -1.010357
A	 -0.338746	  1.791124
A	  0.406497	  0.816149
A	  2.442075	  1.215673
B	  6.343899	  1.766579
B	  5.302100	  1.751193
B	  7.469055	  1.606180
A	  1.840795	 -0.367517
A	  0.832132	  1.096581
B	  0.500101	  6.829504
A	  1.192867	  1.014789
B	  5.490714	  4.534145
B	  3.963802	  0.266712
A	  2.000483	  1.584037
B	  0.678988	  4.823810
B	  4.463928	  3.107793
B	  2.494656	  3.582897
B	  5.409355	  4.000317
A	  1.232386	  0.691160
A	 -0.016194	  2.695404
A	 -0.165132	 -0.455292
B	  3.854851	  3.382645
B	  6.109227	  0.391505
A	  0.605503	  3.343138
A	 -0.563191	  0.081786
A	 -0.671582	  1.368478
A	  1.443084	  2.472670
B	  6.301333	 -0.424871
B	  6.103367	  2.966637
A	  0.979300	  0.454975
B	  5.973676	  4.108429
A	  1.628898	  1.903373
B	  1.035563	  8.807227
A	  1.284408	  0.577936
B	  6.264233	  0.377061
B	  7.600837	  0.636408
B	  4.167167	  4.305886
B	  5.117075	  1.978366
A	  2.017637	  0.067194
A	  1.623758	 -0.081155
A	  1.712899	 -1.074852
A	 -0.063971	  0.492674
B	  1.332548	  7.227232
B	  0.532896	  4.000441
A	 -0.290148	 -0.499709
B	 -2.179797	  8.296947
B	  3.786606	  7.890773
B	  3.133128	  6.895505
A	  1.453052	 -1.083686
B	  3.109468	  5.919636
B	  4.111486	  8.444586
B	 -0.173300	  7.233001
A	  0.947890	  0.282168
B	  2.693876	  4.863551
A	  1.946661	  1.668312
B	  1.630546	  2.978062
B	  1.815478	  3.880130
B	  5.185752	  4.321722
A	  1.892596	  1.361330
A	  0.974847	 -0.347137
B	  7.516160	 -0.752335
A	 -0.012727	  1.948597
B	  6.988475	 -1.313628
A	 -0.828153	  0.721899
A	  1.013836	  1.191314
B	  5.664324	  6.695807
A	  1.873944	  1.501174
A	  1.237198	  0.528538
B	  4.333685	  4.341632
B	  7.869685	  0.006980
B	  3.418011	  6.504793
A	  0.632918	  0.272348
A	  2.388471	  1.392535
B	  7.579607	 -0.001057
A	  0.649825	  0.619389
A	 -0.480718	  1.823529
A	  1.552998	 -0.481676
A	  1.563990	  0.272788
A	  2.097058	  0.549055
A	  0.456156	  2.187904
B	  1.851166	  7.630076
B	  5.701199	  1.742168
A	 -1.064558	 -0.415050
B	  5.841107	  3.630128
A	  0.410899	  3.757937
B	  0.573350	  5.987180
A	  0.371491	  1.519172
B	  8.471922	 -1.315627
A	  1.107936	  0.269152
A	  0.554140	 -0.015839
A	  2.660774	  1.109371
A	  3.296965	 -1.845748
A	  0.994917	  0.452594
B	  4.165132	  4.003863
B	  3.893076	  1.098319
B	 -0.310929	  9.782548
A	  1.652573	 -1.278145
B	  1.884011	  3.410511
A	  0.816393	  1.864268
A	  0.416842	  2.023443
A	  0.100890	 -0.088042
A	  0.721256	  1.228893
A	  0.072932	  2.000764
B	  2.132059	  5.650473
A	  3.115298	 -0.122521
A	  0.250104	  0.911684
A	  1.637627	 -0.054578
A	  1.362250	  0.213217
B	  4.902515	  1.471369
B	  7.807513	 -1.414171
B	  5.360043	  1.813562
B	  2.997616	  5.669171
A	  1.359825	  0.320567
B	  4.038808	  3.756825
B	  5.576310	  0.997625
B	  7.425319	  1.164982
B	  4.883591	  2.743676
A	  1.217578	  3.052723
A	  1.660940	  1.241435
B	  2.651447	  4.881270
B	  1.811555	  6.411461
A	  2.153454	  0.249784
A	 -1.294742	  2.071077
A	  1.972861	  0.172159
B	  6.326120	  0.923407
B	  3.051979	  3.783762
A	  0.500744	  0.730924
A	 -0.446361	  1.955675
B	  1.705502	  2.484972
B	  4.023365	  4.054315
A	 -1.477034	  1.440858
B	  2.503428	  5.110549
B	  5.971548	 -3.362879
B	 -0.259989	  9.666901
B	  3.615901	  2.494001
A	  0.418533	  0.694817
A	  0.916736	  2.398179
B	  3.966833	  6.931781
A	  1.228851	  1.712805
B	  6.922726	  2.598751
A	 -0.851636	 -0.451001
A	  1.938684	  0.807117
A	  1.514806	  1.261674
B	  4.938749	  5.491364
A	  3.527628	  1.718600
B	  3.891121	  3.985066
B	  6.686319	  3.964875
B	  2.580240	  5.647759
B	  6.969697	  1.282063
A	  0.956534	 -0.467264
A	  0.639525	 -0.025698
A	  0.191920	  1.488564
A	  2.496079	  1.956702
B	  5.760263	  2.081895
B	  3.901866	  4.332286
A	  1.640341	  1.641533
B	  3.031744	  4.396146
B	  3.914832	  7.162916
B	  3.137171	  4.948798
A	  1.465935	  1.240221
A	  1.125268	  1.920207
B	  4.781214	  6.612552
A	  0.313531	  2.164817
A	  0.763542	  1.255952
A	  0.301076	  1.436272
B	  5.800787	  0.709128
A	  1.135965	 -0.856958
A	  1.398745	  0.007152
A	  1.083451	 -0.223163
B	  1.584754	  9.613417
A	  1.292143	  3.773217
A	  2.068048	  0.847157
A	  0.442342	  0.252028
B	  5.126665	  3.281386
B	  1.855060	  6.625671
A	  1.057881	  0.686702
A	 -0.050622	 -0.539778
B	  6.467149	  2.176620
A	 -0.452075	  1.877706
B	  4.135630	  3.671965
A	  1.197295	  1.180679
B	  2.282304	  6.258446
A	  2.939223	  2.271565
B	  2.079210	  4.016037
B	  5.804582	  3.268213
B	  2.215688	  3.386879
A	  0.585209	  1.630743
A	  3.073435	  3.446673
A	  1.175190	  0.482768
B	  0.271229	  5.974749
A	  0.099931	 -0.122264
B	  3.342097	  3.597027
A	  2.423324	  0.917922
B	  6.285287	  1.570783
B	  3.834051	  6.678210
B	  2.234124	  4.680901
A	  0.163941	  2.832519
B	  6.011620	  4.875385
B	  2.846929	  4.408603
B	  4.700375	 -0.028601
A	 -1.037418	 -0.722855
A	  0.374465	 -0.562344
A	 -0.902065	  0.819686
A	  0.439354	  2.417655
A	 -1.006951	  0.585464
A	  0.527161	  1.281352
B	  4.493835	  5.429672
A	  1.309443	  0.104815
A	  0.383075	  2.420088
B	  3.381683	  3.581194
A	  1.195387	  0.792560
B	  4.595877	  4.304455
B	  1.084357	  5.835504
A	  3.498816	 -0.966929
A	  1.186244	  0.147805
A	 -1.551849	  1.947613
B	  2.886914	  6.407560
A	 -1.279792	 -1.532004
B	  4.981305	  2.792864
B	  3.234231	  2.938899
A	  0.568149	 -0.068692
A	  0.132134	  2.187518
B	  6.629681	 -0.944583
B	 -1.149108	  4.671795
A	  0.963768	  0.187416
B	 10.738201	 -1.803026
B	  5.138639	  4.862604
B	  3.842875	  7.141418
B	  7.625527	  0.139225
A	  1.037359	  2.367460
A	  1.036073	  2.325300
A	  2.110204	  1.845523
B	  5.222982	  1.132316
B	 -0.161197	  6.585061
A	  1.484514	 -0.267355
A	  0.619145	  0.340955
B	  3.086630	  7.531780
B	  1.716426	  5.139910
B	  1.594502	  6.177250
A	  0.392704	 -0.148717
B	  3.607917	  5.497805
B	  5.342407	  1.893507
A	  0.891512	  2.552258
A	 -0.213891	  0.968382
A	  1.937905	  2.821628
B	  2.608217	  1.106357
B	  2.810303	  5.736530
A	  0.521208	  0.277726
B	  7.637320	  0.809542
A	  0.474002	  2.698463
B	  6.538875	 -0.311103
B	  7.405887	  0.803154
B	  3.935890	  5.200619
A	  1.601792	  0.810546
B	  2.044379	  6.897067
B	  2.745097	  5.508087
A	  1.846882	  0.815903
B	  6.909045	  0.227425
B	  2.233550	  6.922432
A	  1.067046	  2.000410
B	  6.705896	  0.943645
B	  8.746521	  1.804553
A	  1.169407	  1.712500
B	  2.121772	  5.018474
B	  3.391866	  2.932947
A	  0.845432	  2.002315
A	  1.609306	  0.088871
A	  1.787720	  2.453845
B	  4.255304	  5.720646
A	 -0.274517	  1.283422
A	 -0.808141	  0.453494
A	  2.741050	  1.329313
B	  2.138509	  4.097277
A	  1.870496	  0.497197
B	  4.637354	  1.737868
A	  2.400598	  1.434456
A	  2.294758	  0.673322
A	  0.692110	  2.161439
A	 -1.318734	  1.032458
B	  8.856522	  0.137270
A	  1.294212	  1.176301
B	  7.109468	  1.540409
A	 -0.290913	  0.201788
B	  6.346373	  3.651289
B	  4.980051	  4.255571
B	  4.132382	  2.500285
B	  7.455910	 -1.053386
A	  1.048235	  0.205306
B	  1.727789	  5.447062
A	  0.897120	 -1.305171
A	  1.379634	  1.595095
A	  1.783265	  1.555110
B	  2.854773	  3.802429
B	  2.059329	  7.576266
A	 -0.144707	  0.941288
A	  1.176103	  1.348600
B	 10.597223	 -3.384578
A	  1.215516	  1.080689
B	  6.669455	  2.760003
B	  5.276941	  3.503519
B	  4.634039	  6.179276
B	  7.055239	  0.460527
A	  1.173249	  3.318260
A	  0.937340	  2.585312
A	  1.994083	  1.621939
A	  0.559916	  1.098564
B	  3.916700	  3.746056
B	  1.262299	  8.631793
A	  1.134960	  1.695874
B	  5.487081	  1.958559
B	  7.072326	  1.379214
B	  1.439424	  6.760163
B	  6.983959	 -1.297507
B	  7.835489	  0.985267
B	  6.706025	  3.530609
B	  7.976504	  1.129244
B	  5.499887	  1.665441
B	  3.324525	  5.083169
B	  3.507836	  3.654532
B	  4.665727	  2.920012
B	  3.445219	  4.496495
A	  2.184043	 -0.431553
B	  2.442038	  7.062096
B	  4.499100	  3.963059
B	  1.808425	  4.589925
B	  0.694140	 10.045667
A	  2.617048	  0.401422
A	  0.748196	  1.933988
A	  2.005603	  1.866627
B	  3.981045	  4.936455
B	  2.863389	  4.739833
B	  6.881374	  1.534831
B	  3.859513	  5.300550
A	  1.740351	  0.474510
B	  3.706712	  4.683908
A	  2.029240	  1.667425
B	  7.421635	  0.367029
B	  3.769896	  6.130098
B	  1.962695	  5.671471
B	  5.806225	  1.541198
B	  9.421291	  1.813309
B	  6.189556	  1.688374
A	  1.036696	  0.550340
B	  7.900426	  1.175457
A	  0.627625	  1.512044
B	  3.089593	  2.608136
B	  3.430399	  2.826379
B	  2.371845	  5.469369
B	  5.690003	  2.800680
A	  2.335326	 -0.199810
B	  2.710354	  6.711001
B	  2.579866	  6.270494
B	  6.183449	  1.533655
A	  2.638360	 -0.982650
A	  1.224970	  2.056255
A	  0.339794	  1.674307
A	  2.211103	  1.016618
B	  4.993048	  4.089955
B	  4.669268	  3.269214
B	  6.628453	  1.121473
B	  4.504491	  4.598713
A	  0.368453	  1.495742
B	  2.877017	  5.233207
A	 -0.071517	  0.093713
A	  0.607959	  1.570774
A	  0.423696	  1.436470
A	  0.107439	  1.879026
B	  1.513598	  5.734507
B	  0.348248	  5.205704
A	  0.148912	  0.915456
A	  0.848052	  2.008487
B	  7.175416	  2.394647
A	  0.319734	 -0.677817
B	  3.866336	  4.684951
A	  1.106236	  0.825403
B	  1.286333	  6.892591
B	  2.537544	  6.386316
B	  5.644595	  3.973083
B	  5.864978	 -0.418192
B	  3.640769	  3.663872
A	  2.063684	  0.123432
B	  0.822953	  8.408329
B	  4.125394	  5.826007
A	  2.833567	  1.618641
A	  1.829508	  2.142650
B	  3.144854	  5.050296
A	  0.461369	  0.681594
B	  4.060621	  4.945353
A	  0.476387	 -0.622808
B	  4.338193	  5.185901
A	  0.125482	  1.405398
B	  0.010128	  3.481265
B	  4.256678	  4.734533
A	  1.906766	  1.444343
B	  2.970785	  6.099277
B	  8.057093	  0.112705
A	  1.689427	  0.370948
A	 -0.101606	  1.032293
A	 -0.157096	  1.994143
A	  1.255959	  1.920607
B	  4.097450	  2.697491
A	  1.355647	  0.591109
A	  0.874911	  0.491190
B	  4.217540	  1.766952
A	  1.891349	 -0.474566
A	  0.240153	  1.234574
B	  1.910769	  4.827561
B	  0.538525	  9.453377
B	  3.660112	  3.673859
A	  0.107447	  1.387875
B	  4.499882	  3.567683
B	  0.982348	  7.825437
B	  1.477259	  6.979948
A	  2.049457	  0.908545
A	  0.321800	 -1.999568
A	  1.051735	  0.519512
A	  0.303317	  2.471903
A	  1.016670	  2.241068
A	  1.019098	  3.006247
A	  0.825368	  1.527148
B	  4.731734	  0.020015
A	 -0.474733	  1.977948
B	  4.863955	  3.469844
B	  4.029529	  2.716142
B	  0.078738	  4.600370
B	  4.166586	  6.042663
A	  1.810863	 -0.546267
B	  1.250247	  6.170878
A	  1.799287	  0.590404
B	  6.829311	  4.545390
B	  5.461772	  3.175914
A	  0.663864	  2.881893
A	 -0.067424	  1.077764
A	  0.314250	  0.286177
A	  1.585077	  1.264354
A	  1.033084	  2.094249
A	  2.006310	  1.725664
A	  0.876183	  0.854525
B	  3.025594	  2.550830
A	  1.932575	  1.699401
B	  5.655507	  3.452408
B	  5.095784	  4.454353
A	  1.700146	  0.145340
A	 -0.143827	  0.517298
B	 -0.560218	  8.194664
A	  0.870695	  1.493225
A	  1.692908	 -2.052217
A	  0.373839	  0.454527
B	  1.764709	  6.161499
A	 -0.653663	 -0.245773
A	  1.329225	  0.647324
A	  0.571954	  3.127885
B	  5.402562	  3.452304
A	  0.507709	  2.635634
B	  4.164710	  1.958157
A	  0.054852	  1.798789
A	  3.243874	 -0.778822
A	  1.171236	  1.647912
A	  1.681994	  0.623791
A	  1.754191	  0.106052
B	  4.687192	  1.820194
B	  1.157288	  5.185696
A	  1.089245	 -0.050755
A	  1.255730	  0.628950
B	  2.150888	  7.152517
B	  5.893663	  4.148892
B	  3.677802	  2.277837
B	 -1.071987	  9.678210
B	  3.742858	  3.306514
A	  0.375155	  2.233220
B	  4.894379	  0.359379
B	  6.759716	  3.826748
A	  1.079743	  1.687237
B	  7.285804	  2.081336
B	  4.977156	  1.333159
A	 -0.882160	  0.063433
B	  3.725807	  4.182959
B	  6.126570	  2.836897
A	  1.049593	  1.352530
B	  2.886041	  7.121310
B	  3.602502	  5.739848
A	  0.444650	 -1.515739
A	  0.244770	  2.681568
A	 -0.288222	  0.927674
A	 -1.051602	  2.155775
A	  0.728796	  1.213121
A	 -0.512222	  0.210671
A	  0.382083	  0.144875
B	  1.829282	  7.731158
B	  5.449091	  2.575298
B	  4.698125	  2.894694
B	  1.405534	  7.161450
A	  1.631130	  0.822975
B	  4.367442	  3.287746
A	  2.172622	  0.123563
A	  0.676913	  2.446937
B	  0.633855	  8.935271
A	  1.568600	  1.956243
B	  6.030784	  1.582086
B	  2.728904	  5.976905
B	 -0.039675	 11.054812
A	  2.492673	  1.534120
A	  1.145147	  2.249972
B	  1.916122	  3.489328
B	  2.145425	  4.310053
B	  4.329544	  5.582829
B	  3.063977	  7.186603
B	  4.634123	  3.607037
A	  0.737568	  2.025315
A	  2.000719	  1.371517
A	  1.043878	 -0.651466
A	  1.093477	 -0.881201
A	  2.176460	  3.177680
A	  0.636760	  1.892551
A	  1.160279	  0.459716
B	  5.270205	  5.559682
B	  2.051346	  4.562945
B	  6.404128	  2.158592
A	  1.083337	  0.735236
A	 -0.376221	  1.166835
A	  0.184388	  1.186593
B	  2.205875	  4.700791
B	  4.502252	  1.451826
B	  2.610159	  6.035412
A	 -0.597329	  3.307901
A	  2.389027	  0.187151
B	  3.662257	  4.707164
B	  5.523001	  1.158761
B	  3.205508	  6.623750
B	  2.028208	  5.101131
A	  1.713414	  0.443158
A	  1.097810	  2.077274
B	  4.859645	  5.768458
B	  1.164527	  6.985564
A	  2.589030	  1.796807
B	  2.585044	  3.877254
A	  1.539240	  1.827360
A	 -0.563908	  0.182921
B	  3.420962	  4.986609
A	  1.841391	 -0.077098
A	  2.009957	  0.732667
A	 -0.650164	  0.968326
B	  5.322232	  3.856516
B	  2.610415	  4.545175
B	  5.070799	  3.512401
B	  1.917921	  3.643032
B	  4.187815	  0.235011
B	  4.360302	  6.075924
A	  1.984469	 -0.335040
B	  3.735850	  6.556406
B	  7.342222	  0.009759
A	  1.481203	  3.241634
A	  0.599141	  1.381241
B	  4.713416	  3.833381
B	  6.102649	  1.042978
B	 -1.768524	 10.258886
B	  6.443734	  2.414846
A	  0.260722	  1.490317
B	  3.637398	  2.342301
A	  1.115640	 -0.136331
A	  2.022280	  0.792632
A	  2.801152	  1.754613
B	  0.690983	  6.607563
A	  2.514268	  2.054625
A	  0.900521	  1.011832
A	  0.084743	  0.021250
B	  5.295730	  0.633456
A	  0.743257	 -0.361497
A	  1.347299	 -0.164089
A	  0.530493	  0.336250
B	  5.107067	  4.026410
B	  4.272007	  5.045705
B	  3.885757	  2.858615
A	  2.400994	  2.096119
A	  1.218138	  0.857155
B	  2.224340	  7.265531
A	  0.150004	  0.022069
B	  5.474462	  2.017381
A	 -0.518280	  1.433856
A	  3.800514	  1.149466
A	  0.747240	  1.219460
A	  0.719881	  0.789411
B	  3.792059	  3.277408
A	  1.560033	  0.774050
A	 -0.247376	  1.799504
A	  0.894690	  1.039192
B	  4.629457	  3.305098
B	 -0.719511	  9.423302
A	  2.243651	 -0.963216
A	  3.238971	  1.095929
A	 -0.527120	 -0.145141
B	  5.970296	  3.950877
A	 -0.113524	  1.042726
A	  0.284340	 -0.222350
B	  4.070542	  6.270011
B	  4.234312	  5.842496
B	  6.878447	  1.217147
A	  1.496235	  2.695253
A	  1.182510	  1.403626
B	  7.023024	  3.821282
B	  2.668065	  5.503541
B	  5.687278	  2.873724
A	  0.310191	  1.639477
B	  3.233479	  4.519839
B	  3.492429	  5.311105
B	  2.410947	  4.274375
A	 -0.545868	  1.551397
B	  3.202955	  3.918763
A	  1.677298	  0.333278
B	  3.998124	  5.279427
B	  1.731940	  5.119471
A	  3.303711	  1.206464
A	  0.786844	  0.700638
B	  2.397715	  3.363338
B	  3.041619	  2.685970
B	  3.830472	  8.029370
A	  0.522351	  1.540679
B	  4.880881	  6.190432
A	  0.023877	  2.452341
A	  1.709482	  1.280995
B	  3.752020	  3.251808
A	  2.530807	  1.270174
A	 -1.282316	  2.874213
B	  2.335935	  4.433750
B	  4.570303	  2.363372
B	  4.140362	  3.651079
B	 -2.105458	 12.168546
B	  1.932849	  5.759555
B	  1.676327	  5.384921
B	  0.072256	  7.885118
B	  3.400170	  1.091467
B	  2.557766	  4.744124
A	  1.506873	  2.562636
A	  1.230538	  2.006885
