B	  5.305256	  3.851625
B	  5.094423	  3.725088
A	  1.656636	  0.654519
B	  3.779206	  2.678678
B	  2.823544	  7.180433
A	  0.219510	  1.212791
B	  1.480437	  4.607096
A	  2.012141	  1.135894
A	  1.229509	  1.524682
B	  1.445180	  6.012836
B	  1.438112	  4.535236
B	 -1.593436	  7.781211
B	  4.592771	  2.890490
B	  3.816169	  3.100803
B	  1.932052	  5.622491
A	  1.166674	  1.486170
A	  1.139508	  2.170561
A	  1.800215	  0.140657
B	  2.222739	  4.499755
A	  2.170084	 -0.690922
A	  1.533709	 -0.096815
A	  0.899478	  1.167304
A	  1.957183	 -0.033454
B	  1.137610	  7.450708
A	  0.502206	 -1.004711
B	  1.861746	  7.087222
A	  0.980603	  1.392136
A	  2.570689	  1.181407
A	  0.610299	  1.397877
A	  1.049949	  1.779660
B	  6.584399	  0.931358
B	  6.058370	  0.332811
A	  0.691238	  1.430872
B	  2.541372	  2.742533
B	  4.046642	  5.000596
A	  1.863690	  2.388820
A	  0.231730	  0.272630
A	  0.220034	  1.252342
A	 -0.128979	  1.551900
A	  1.611840	  1.440554
A	  2.390855	  0.426362
B	  4.759069	  4.534665
B	  4.518695	  4.471815
B	  4.698826	  1.030122
A	  1.121872	 -0.510504
B	  4.356335	  5.874583
A	  1.418894	  1.863858
A	  0.580426	  1.256649
B	 -0.431495	  8.734890
B	  1.903246	  5.580088
B	  2.402034	  4.091881
B	  4.169333	  4.045484
B	  6.140227	  0.591675
A	 -0.847409	  0.052696
A	  1.663967	  0.747733
B	  1.462712	  6.703624
B	  2.882890	  3.200339
B	  5.164488	  1.086534
B	  1.725207	  5.406777
B	  2.611607	  5.472668
A	  1.146955	 -0.802501
A	 -0.447842	  1.271098
B	  6.249726	  3.295641
B	  2.638455	  8.636042
B	  4.708602	  3.718079
B	  4.254599	  4.897330
B	  0.722743	  8.154267
B	  7.245070	  0.339602
A	  0.000505	  0.744346
B	  2.934461	  4.362919
A	  0.610843	 -0.037465
B	  6.671245	  1.395830
B	  4.861711	  7.599870
B	  1.554979	  6.760125
A	  0.266414	  0.941159
A	  1.013454	  0.651752
A	  0.310459	  0.719627
B	  7.431193	  2.044313
B	  4.050518	  5.772642
A	  3.347247	  0.874823
A	 -0.102688	  1.714395
A	  1.695142	  1.164471
B	  1.591851	  6.673478
A	  1.410338	  0.194372
B	  4.832805	  3.841186
A	 -0.057242	  0.610964
B	  8.150209	 -1.291240
A	  1.193710	  0.767129
A	  1.453846	  1.644206
A	  2.355764	  2.589400
A	  1.783099	  1.391968
A	  2.477267	  0.896842
A	 -0.277591	  0.147893
A	  2.305193	  1.125719
B	  4.060127	  4.264425
B	  2.052087	  6.290444
A	  1.245194	  1.144383
B	  3.262976	  2.595210
A	 -1.318100	  0.985866
B	  2.653214	  5.976550
A	  1.840892	  0.781611
B	  0.998293	  7.261330
B	  1.124625	  5.380367
B	  4.605805	  2.726342
A	 -1.561151	  0.112542
A	  1.131333	  0.360680
A	  0.920021	  0.689839
A	 -0.094830	  0.042710
A	  1.694748	 -0.668448
A	  0.650382	 -0.675662
A	  1.946911	  1.348953
A	  1.125991	 -0.350431
A	 -0.421312	  1.649057
B	 -1.664510	  7.855814
A	 -0.272778	  0.228986
B	  3.159579	  7.020515
A	  0.827644	  0.601981
B	  6.678997	  0.863779
B	  1.328652	  5.007704
A	  0.639706	  0.125344
A	  0.240707	  0.975806
A	  1.782656	  2.270056
A	  0.428126	 -1.231017
B	  1.785262	  6.144437
B	  3.815604	  5.467516
B	  2.252860	  6.382034
A	  2.337853	  2.656463
B	  0.072986	  7.531547
A	  1.221371	 -0.052477
A	 -0.103170	  0.872830
A	  1.806230	  2.299385
A	  0.703058	  1.860637
A	  1.663717	  1.127863
A	 -0.134035	  0.756668
B	  6.174047	 -0.049081
A	 -0.117586	  1.809063
A	  2.356958	 -1.190005
B	  5.320588	  5.095105
B	  3.590624	  4.497225
B	  6.980466	  2.438660
A	  0.818416	  1.732935
A	  2.105263	  1.463363
B	  1.577383	  6.108895
A	  0.827135	 -0.163911
A	  0.673060	  1.370867
A	  0.421673	  1.467448
A	 -1.236434	  3.557729
A	  1.596462	 -0.343952
A	  1.250609	  0.588568
A	  1.021119	  2.775796
A	 -1.251342	  0.429436
A	  3.339877	  2.578437
B	  3.446661	  6.814283
B	  4.911831	  3.217177
A	  0.213526	  1.488151
B	  8.669432	 -1.340659
A	  1.324092	  1.153196
A	  0.713117	  3.465598
A	  1.715816	  2.508618
B	  5.053551	  2.824115
B	  5.980844	  1.558481
A	  0.808838	  2.251876
A	  1.265266	  1.040200
A	  1.587264	  1.309680
A	  0.974415	  1.251845
B	  4.453163	  1.385031
B	  2.621272	  7.419177
A	  1.146201	  2.528006
A	  1.260169	  1.576897
A	  1.236093	  3.248609
A	  1.837666	  1.370347
B	  1.004982	  6.524715
B	  5.000361	  0.407642
A	  1.913962	  1.557970
B	  2.548411	  2.252652
B	  3.649721	  6.546106
A	  1.538296	  1.160140
A	 -0.216251	  1.709301
B	  6.630684	  1.271216
A	  0.681727	  2.316807
A	  1.305764	  0.419389
B	  2.421814	  3.900649
A	  1.342654	  2.176778
B	  1.601909	  5.578408
B	  2.641226	  3.855155
A	  2.620239	  0.884446
A	  1.281062	  0.959462
A	 -0.130107	  1.385996
B	  5.404278	  0.757802
A	 -0.310463	 -0.117105
A	  0.422537	  1.343807
B	  1.786673	  4.076585
A	  1.043098	  0.964237
A	  1.901144	  1.688030
A	  3.537737	  2.523468
B	  2.404920	  5.076678
B	  3.924076	  5.875646
B	  5.258631	  1.931174
B	  3.223899	  4.523280
A	  0.689648	 -0.955511
A	  2.668783	  1.231694
A	  0.600450	  1.562326
A	  0.519309	 -0.893721
B	  3.238860	  5.503945
B	  2.474041	  4.664070
A	  0.759172	  1.092912
B	  5.205447	  2.007126
A	  1.791175	 -1.106501
A	 -1.046740	  1.698861
B	  4.080958	  4.373219
B	  2.910254	  4.037035
A	 -0.283349	  1.009592
B	  2.169234	  5.801045
A	  0.666757	 -0.301451
A	  2.278084	  1.641549
B	  3.146979	  2.969431
B	  4.106798	  3.893408
A	  0.827925	 -0.368698
B	  5.013049	  3.472699
A	  0.150424	  2.458194
B	  3.841754	  3.595690
B	  6.401648	  2.797883
B	  1.134042	  6.934154
B	  5.793957	  6.693794
A	  1.720835	  0.376401
B	 -2.510013	 10.973893
B	  0.554537	  6.189867
A	  1.549302	  1.536334
A	  1.046666	  0.600353
A	  0.080012	 -0.037345
A	  0.354312	 -0.624989
B	  3.217342	  4.248042
B	  4.692296	  3.014351
A	  0.998854	  0.321206
A	  0.614111	  1.388387
A	 -0.351530	  0.120097
A	  1.698653	  0.230171
B	  6.829747	  2.348896
A	  1.734804	  0.529596
B	 -0.464147	  8.377915
B	  8.097988	  1.589323
B	  0.839811	  9.620971
B	  4.782497	  3.336994
A	  0.236797	  1.034488
B	 -1.536888	  9.229824
A	 -0.352938	  0.939101
A	  0.341501	  1.418352
A	  1.571504	  0.046492
A	 -0.224471	  0.248396
A	  1.706669	  2.449454
B	  2.797079	  7.145724
A	  1.263235	  2.163001
B	  1.218862	  5.469687
B	  1.677735	  3.330839
A	  0.625079	  0.248392
A	  2.650869	  1.424109
A	  1.951031	 -1.005591
B	  4.110015	  2.394617
B	  4.006681	  2.465478
A	  0.970451	  1.719282
B	  1.416593	  6.979933
B	  6.725537	 -2.247159
A	  0.221141	  1.021943
A	  1.451765	 -0.414593
B	  3.570895	  4.547019
A	 -0.876855	  2.185616
A	  1.002568	 -0.319771
B	  1.239313	  8.756631
A	 -0.524984	  1.797266
B	  0.606822	 10.368817
B	  3.405439	  2.727584
B	  4.087325	  6.356120
A	  0.825386	  2.886320
A	  0.329372	  1.621588
B	  0.242741	  7.338215
B	  1.881642	  5.916375
A	  0.275797	  0.687115
B	  5.881441	  2.852007
B	  2.205976	  7.567662
B	 -1.456815	 11.972310
A	  0.279701	  1.811803
A	  2.333547	  1.012375
A	  2.556051	  0.063345
B	  2.851955	  4.226727
A	  2.144802	  2.159738
B	  2.699231	  4.982486
A	 -0.186881	  1.390139
A	  1.279755	  2.310849
B	  2.844493	  4.376835
A	  1.559285	 -0.019678
A	  1.870893	  1.382445
A	  0.830099	 -0.126943
A	  0.701171	  0.366712
A	  1.560440	  0.247262
B	  4.086499	  2.416799
A	  1.129814	  1.117008
A	  2.656452	  0.291413
B	  5.760162	  1.332937
B	  6.816270	  4.377584
B	  5.332464	  3.099697
B	 -0.557247	  8.977483
B	  2.586774	  7.723031
B	  5.787708	  2.554529
A	  0.815473	  1.732645
A	 -1.537173	 -0.276531
B	 -0.157433	  8.451631
A	  0.745012	  0.551582
A	  0.023505	 -0.453352
B	  3.059897	  4.346248
A	  0.955670	  1.773468
A	 -0.393001	  0.290899
A	  0.082854	  0.537541
A	 -0.360626	  0.073170
B	  2.481405	  4.107394
B	  1.807004	  3.752472
A	  1.485187	  3.012342
A	  0.335082	  0.045957
A	  1.593909	  1.719681
A	  0.382435	  1.399058
B	  6.507326	  0.056896
A	  0.498521	  0.958159
A	  0.494193	 -0.275448
A	  0.974728	  2.132733
A	  1.358568	 -0.404750
A	  2.363310	 -0.908286
A	  2.545090	  0.379902
B	  2.741318	  6.504146
A	  1.370683	  2.273901
A	  0.866585	  0.400464
B	  5.404531	  2.935882
A	  0.733947	  1.222199
A	  1.476212	  0.764324
B	  5.043563	  5.445724
B	  4.166157	  1.507803
A	  1.315293	  0.815360
A	  1.867843	  0.898811
A	  2.149795	  2.664711
B	 -0.048771	  6.668071
A	 -0.262367	  2.057368
A	  2.203994	  2.062378
B	  4.807349	  1.704041
B	 -0.194421	 10.700029
A	  1.632377	  1.871809
B	  6.531608	  3.970550
A	  1.268151	  0.444842
B	  1.485456	  4.776809
B	  3.645090	  3.921962
B	  3.028273	  2.685385
B	  6.394977	  2.584867
A	 -1.108603	  1.414960
B	  1.317013	  3.674598
A	  1.632867	  0.866892
A	  0.247221	 -0.063559
A	  3.065215	  1.388003
B	  4.557139	  3.952268
A	  1.154715	  0.812206
B	 -0.978500	  7.029013
B	  3.997073	  2.217714
A	  1.528727	 -0.566291
B	  6.019431	  2.476967
B	  4.671671	  4.732268
B	 -1.050487	 12.473067
A	  1.039187	  1.117518
B	  5.708413	  2.221773
B	  6.914949	 -0.798574
A	  1.143909	  0.017975
B	  4.032089	  5.142678
A	  1.364595	  2.062471
A	  0.693864	  1.796499
B	  6.487994	  5.270718
B	  3.447412	  4.775871
A	  1.157047	  1.760212
B	  4.189619	  2.660306
A	  1.518012	  1.436564
A	  0.565572	  2.424119
A	  0.740790	  0.175820
A	 -0.257520	  0.069021
A	  1.224226	  1.431599
B	  2.270122	  4.329938
A	 -1.075633	  0.449693
A	  1.349831	  0.625600
B	  2.414218	  2.282739
B	  7.049115	  1.729194
B	  8.133484	 -3.965503
B	  1.796540	  5.626332
A	  1.335060	  0.597013
B	  4.043076	  3.210846
B	  4.472829	  0.192038
A	 -0.933882	 -0.810133
A	  1.557097	  1.097919
A	  0.451215	  0.525696
B	  4.540740	  3.554465
A	  1.142267	  1.021113
B	  6.201517	  1.628113
B	  7.444759	 -2.532038
B	  4.378761	  5.557411
A	  0.933483	  1.255311
B	  0.608243	  5.630901
B	  3.559714	  6.253449
B	  6.462967	  2.761223
B	  3.865100	  5.509352
A	  0.796856	  0.628976
B	  4.374819	  2.993252
A	  0.490892	  1.307886
B	  3.677832	  2.853485
A	  0.587685	 -0.084434
B	  3.962646	  4.922240
B	  4.256948	  5.573529
A	 -0.652275	  0.265498
B	  1.462613	  5.766851
B	  6.628843	  3.024243
B	  3.888184	  7.983500
B	  2.005759	  6.241966
A	 -0.162398	  1.738903
B	  4.519929	  3.078639
B	  5.275489	  0.514542
B	  4.278700	  2.609044
A	  0.409441	  1.575329
A	  0.832603	 -0.125085
B	  1.949160	  6.844302
A	  0.313229	  0.894543
B	  5.662400	  2.801498
A	 -1.013980	 -1.331328
B	  4.833155	  3.132215
A	  0.531528	  0.527706
A	  2.205909	  1.744093
B	  3.109129	  4.446154
B	  4.569368	  2.315177
A	  1.679255	  1.327512
A	  1.422031	  0.560148
B	  2.570962	  6.769107
B	  6.601612	  0.353384
B	  5.885573	  1.238695
B	  2.905150	  4.376613
A	  1.826091	  0.410675
A	  0.447540	 -0.422294
A	  1.039247	  1.222634
B	  1.212276	  5.878730
A	  1.362163	  0.886458
B	  1.973247	  5.303712
B	  4.456089	  2.400431
A	  0.939631	  0.572777
A	  0.977323	  0.281727
A	 -0.460383	  0.799197
B	  8.360900	  2.295888
B	  1.940663	  6.618279
B	  3.917764	  6.003928
B	  5.899561	  0.786771
B	  7.563522	  3.287203
B	 -0.711707	  7.822402
A	  0.810511	  0.147009
B	  1.997266	  5.673402
B	  2.332120	  8.743296
B	  0.430077	  4.240955
A	  1.369507	  2.375649
B	  3.166335	  8.961051
B	  3.386333	  3.917708
A	  0.625621	  0.877189
A	 -0.727715	  1.654318
A	  0.995812	  1.656100
A	  1.273318	  2.167695
A	  1.014445	  1.232855
A	  1.101160	  1.785629
A	 -0.604785	  0.470225
B	  6.389955	  1.133506
A	 -0.735824	  2.181693
A	  1.930118	  3.241079
A	  1.249305	  0.349619
A	  0.668807	  1.295193
A	  0.542103	 -0.800128
A	  2.203658	  2.578099
B	  1.689631	  4.103215
B	  7.217479	  2.768763
B	  5.544789	  1.383720
A	  0.088290	  0.478925
B	  0.067636	  7.703304
A	 -0.023973	  1.574601
B	  5.360811	  3.065027
A	  0.306502	  2.456216
B	  5.980072	  1.124854
B	 -1.602097	  8.180625
A	  0.909154	  2.027234
B	  8.429789	  1.810808
B	  4.843362	  6.384782
A	  1.071504	 -0.295729
A	  2.541248	  0.440204
A	  2.470712	  1.333231
B	  5.609027	  3.797154
B	 -0.193814	  8.243009
B	  3.115468	  4.171859
A	  1.523531	  0.377184
B	  6.684849	  0.161452
A	  1.945542	  0.408090
B	  2.005675	  5.031810
B	  4.534843	  2.474151
A	  0.568531	  0.927772
A	  1.301122	 -0.314331
A	  1.144720	  0.964720
B	  4.344357	  2.743686
B	  3.267797	  5.004279
A	  1.365383	  1.132690
A	  0.284932	  2.088590
A	  0.914413	  1.605227
A	  0.440687	 -0.413543
B	  9.096287	  0.541625
B	  3.692073	  2.402807
A	  0.661944	 -0.276555
B	 -2.258259	  9.484766
A	  0.861645	  1.538533
B	  8.717894	 -1.579488
A	 -0.266761	  1.370357
A	  2.346937	  1.557138
A	  1.870182	  1.126885
A	  0.873240	  0.923611
B	  2.908685	  7.779007
B	  4.375109	  3.384156
A	 -1.251166	  0.217386
A	 -0.825793	  2.552324
B	  4.127223	  2.763693
B	  6.155577	 -2.017649
B	  5.477416	  7.010160
B	  7.528568	 -1.801747
B	  4.589092	  3.898667
A	 -0.065624	  1.138863
A	  0.645279	 -0.753254
B	  1.650201	  5.794306
A	  1.799915	 -0.117189
B	  1.348571	  7.914765
B	  3.482304	  6.009145
A	  0.634996	 -0.589404
B	  3.515954	  4.305898
B	  0.647977	  3.783419
B	  1.123156	  8.370443
B	  6.121762	  3.177450
A	  1.944571	  1.138967
B	  4.414099	  6.177900
B	  8.387192	  0.166306
A	  0.055378	  1.290150
B	  8.104780	 -0.431520
A	  0.491368	  0.752001
B	  5.642177	  4.217162
A	  0.893288	 -0.871053
A	  2.170304	 -0.384915
A	  1.521788	  0.985363
A	  0.679519	 -0.226361
A	  1.041775	  0.350492
B	  7.211710	  3.307009
A	  0.415228	  0.693034
B	  4.502014	  1.836534
B	  3.036967	  3.746443
A	  0.855201	  0.489659
A	  0.347971	  1.712014
B	  4.758940	  2.282710
B	 -1.340305	  8.482007
B	  1.474285	  6.556857
B	  4.315584	  2.871130
B	  7.955165	  0.965006
A	  0.436049	  1.914418
B	  3.152661	  3.367882
B	  6.098050	  0.612315
A	  3.965802	  0.161497
B	  5.226302	  0.960234
A	  0.621191	  1.187860
B	  3.299845	  5.395486
B	  4.460512	  2.012858
A	  2.448419	  0.053512
B	  4.772148	  0.762428
B	  1.370976	  6.400892
A	  0.410629	  2.436090
A	  1.633656	  0.519101
A	  1.075111	  2.571247
B	  0.088838	  6.844694
B	  4.138709	  6.398307
B	  0.219398	  9.340142
B	  2.251427	  7.733318
A	  1.831319	  2.086033
B	  0.323376	  7.939705
A	 -1.109677	  0.891051
A	 -1.096937	  0.611964
A	 -0.166833	  1.296660
A	  1.767910	  0.228278
A	  1.071976	  0.779816
B	  3.646373	  4.294562
B	  6.077811	  2.596367
B	  1.925096	  6.128267
B	  3.138139	  5.585736
B	  1.580549	  6.363149
A	  0.971396	  3.127779
B	  4.352541	  2.708925
A	  1.262853	 -0.470857
B	  0.444736	  7.355302
B	  6.525236	  1.577207
B	  4.494616	  4.248640
A	  1.207468	  0.249594
A	  2.414252	  1.221207
A	  1.513663	 -0.312438
B	  3.388408	  2.121834
A	 -0.635185	  0.840670
B	  8.026893	 -0.557785
A	  1.612858	  0.628445
A	  1.810813	  1.382587
A	  0.977969	  3.087434
A	  1.895926	  0.641659
A	  0.737779	  1.421445
B	  4.102467	  5.729114
B	  4.701848	  4.153085
B	  6.134899	 -0.661169
A	 -0.133806	 -2.499989
B	  2.390861	  5.695686
A	  2.143004	  1.564856
B	  5.485804	  3.202864
B	  2.948865	  7.324350
A	 -0.394107	  0.456196
B	  4.152684	  3.850112
A	  1.873097	  0.840371
B	  6.934284	  0.932571
A	  0.309166	  0.533198
A	  0.876042	  2.271627
A	 -0.429799	  1.450591
A	  2.844171	  0.389324
B	  3.273659	  6.362923
A	  0.092147	  0.366544
A	 -0.111134	  0.598719
B	 -3.131314	  6.389254
A	  0.802710	  0.438473
A	 -0.872947	  1.330865
A	  1.129174	  0.125490
B	  7.095520	  1.614243
B	  1.230240	  6.097637
A	  1.808597	  0.233100
A	  0.807588	 -1.076597
B	  4.429723	  3.525991
A	  1.101725	  1.232766
A	 -0.094655	 -0.206420
B	  3.609537	  4.021380
A	  2.510812	  0.847767
B	  7.629460	 -1.681241
A	  1.249124	  0.632052
B	  4.030170	  2.796652
B	 11.041439	 -2.045009
B	  2.921569	  6.848286
B	  3.856748	  3.618079
A	  0.704550	  1.816514
B	  3.559310	  6.421335
B	  5.607300	  4.169316
A	  1.847110	  0.835681
A	  0.936940	  1.439011
B	  7.198352	  0.890789
A	  0.355102	  2.665083
A	  1.046980	  1.763749
A	  1.564490	  1.539207
A	  1.512169	  0.637123
A	  0.389041	  1.081797
B	  7.646771	  2.796545
A	  3.142350	  0.955256
B	  2.273898	  5.810470
A	  2.811971	  0.348051
B	  3.384229	  8.188307
A	  2.346663	  0.032369
A	  0.878106	  0.722147
B	  5.290223	  2.154872
A	  1.028497	  0.990401
B	  5.702993	  1.377947
B	 -0.151915	  9.628402
A	  1.227823	  1.919654
B	  3.884060	  4.366053
B	  3.525232	  1.888938
A	  2.215598	  1.331988
