B	  5.305256	  3.851625
B	  5.511958	  3.005967
A	  1.659109	 -0.279293
B	  3.847745	  3.072456
A	 -0.517221	 -0.136843
A	 -0.871579	 -0.271226
B	  3.164103	  5.004308
B	  5.298220	  3.958052
A	  0.391846	  2.715938
B	  7.038530	  0.899485
A	  1.148102	  0.470562
B	  5.631106	  3.043283
A	 -0.497163	  2.430091
A	  0.451782	  0.827929
A	  0.341777	  1.607016
A	  0.510501	  0.850217
A	  2.290675	  0.451468
A	  1.180488	  1.202737
B	  8.256922	  0.741542
A	  1.108664	  0.488819
B	  4.427165	  6.678236
A	  1.779413	  1.360691
B	  5.138843	  0.630611
B	  4.461457	  3.474913
B	  1.540786	  4.854029
A	 -0.352775	 -0.188845
A	  0.745807	 -0.436978
A	  1.193464	  2.289489
B	  8.014018	 -0.259215
B	  6.301226	  0.841468
B	  3.150701	  2.929408
A	 -0.280242	  1.171825
B	  4.175788	  5.864034
A	  0.603424	  1.429307
B	  5.494115	  3.865435
A	  0.978336	  1.020525
B	  4.336555	  6.507200
B	  5.319511	  2.248516
A	  0.637648	  0.978202
A	  2.031909	  2.173670
A	 -0.921523	  2.217221
A	  3.322041	  1.123728
B	  3.569153	  2.345717
A	 -1.660412	  1.728121
A	  2.097095	  0.653635
A	  1.643949	  0.441438
B	  0.801260	  4.771730
A	  0.040300	 -0.032005
B	  5.282152	  2.167969
A	  2.212435	  1.399532
B	  7.021166	  3.627558
A	  0.562701	  1.653147
B	  4.744120	  4.495946
A	  1.200866	  0.320764
B	  0.061785	  8.383473
B	  1.179235	  4.839871
A	  0.448970	  2.229114
B	  5.261468	  4.646586
A	  1.613721	  0.266366
A	  0.505396	  0.466475
A	  0.282989	  1.303735
A	 -0.479870	  1.957523
B	  0.937476	  8.278819
A	  1.595447	 -1.065243
B	  3.290712	  6.572612
A	  1.346504	  0.485224
A	  0.099866	 -0.565769
B	  2.940886	  6.225209
B	  4.217199	  3.221511
B	  1.347870	  6.218036
B	  2.817309	  4.906564
B	  1.181523	  5.632155
B	  3.314486	  3.632370
B	  4.508691	  5.794316
A	  0.167207	  0.506733
B	  2.447880	  5.076962
B	  1.269849	  5.242916
B	  4.527821	  2.902359
B	  1.889854	  6.839728
B	  7.607447	  3.453187
B	  5.899413	 -0.060111
B	  1.559432	  6.613654
B	  2.066506	  7.130456
B	  1.830260	  6.037231
B	  3.807501	  4.977424
A	  0.424978	  3.260332
A	  2.730154	  1.018067
B	  2.838263	  5.925390
A	  0.543165	  2.019087
A	  1.403082	  2.209312
B	  2.918337	  7.486520
A	  1.102608	  0.284666
A	  0.950023	  2.413626
B	  7.841751	  0.379950
B	  5.691003	  1.874598
A	  1.081831	 -0.509984
A	  0.063632	  0.093216
B	  1.478286	  6.652231
A	  0.962136	  0.130681
B	  5.559342	  0.727790
B	  5.215792	  1.039545
B	  5.705766	  3.554612
A	  1.511155	  1.829097
B	  3.884321	  3.353562
B	  3.564917	  4.843863
A	  1.432431	  0.574517
A	  0.666841	  0.893672
A	  2.548683	  2.380972
B	  5.920920	  1.188850
A	  0.811745	 -0.519286
A	  2.541105	  2.971508
B	  6.824724	  3.972220
B	  2.141992	  6.742632
B	  1.855790	  9.200709
B	 10.949243	 -2.526368
A	  3.078181	  3.524829
A	 -0.157827	  2.372940
B	  4.943975	  0.639228
B	  6.910374	  3.346437
B	  3.060504	  1.948432
A	 -0.082873	  0.882956
B	  3.275816	  5.407447
B	  1.581430	  7.327307
B	  2.897354	  7.527401
B	  1.449598	  0.206147
A	  3.172258	  2.059910
A	  1.018738	  2.445017
B	  3.540786	  5.126325
A	  0.440742	 -0.194012
A	 -0.383258	  0.178843
A	  0.859939	  0.931375
A	  2.663703	  1.066669
B	  5.079233	  4.426656
B	  0.505740	  7.585088
B	  4.637476	  5.287927
A	  1.193015	  1.251068
A	  2.647664	  1.700139
A	  1.757612	  1.445937
B	  6.531797	  3.688353
B	  0.874918	  7.841334
A	  0.438527	  0.933819
A	  0.795976	  2.508733
B	  4.576199	 -0.829709
B	  6.363722	  3.330932
A	  2.097458	  2.746712
B	  8.073252	 -1.164491
B	  5.784837	  2.809090
A	  1.335974	  1.446388
A	  0.077301	  3.400546
B	  5.064889	  3.529620
B	 -2.687773	  9.611370
A	 -1.460985	  0.785020
A	  0.242231	  0.993310
A	  0.422904	  0.351030
B	  3.701682	  5.658301
A	  0.384036	  1.167840
A	  0.536078	  0.995259
B	  8.003837	  3.436190
A	  0.975262	  1.204742
A	  1.093360	  1.619570
A	  0.149546	  0.750005
A	  2.835272	  1.240282
B	  5.887178	  1.174163
A	 -1.540621	  0.193448
B	  4.386304	  3.895824
A	  1.498898	  2.097512
B	  1.571079	  6.753483
A	 -1.662121	 -1.055494
B	  5.483612	  6.405380
A	  1.165772	  1.659935
B	  5.032143	  2.413942
A	  1.388431	  0.485095
A	  1.618465	  0.250310
A	  0.748227	 -1.764165
A	  0.499373	  1.692151
B	  2.151371	  3.836216
A	  1.154352	 -1.161117
B	  3.653453	  5.136619
B	  4.918687	  5.067990
A	  1.133802	  0.253018
A	  1.904996	  0.865597
A	  2.161276	  1.552474
B	  4.096088	  2.301282
A	  0.638260	  1.581013
A	 -0.242926	  0.707740
B	  3.745132	  5.234896
B	  4.754325	  2.748747
B	  4.042431	  3.988880
B	 -0.429369	  9.461967
B	  2.625333	  4.010972
B	  4.639150	  3.531343
A	  1.316301	  0.461233
B	  1.766279	  7.373970
B	  6.371825	  2.061219
A	  1.801772	  2.263480
A	 -0.117178	  0.207211
A	  0.026071	  1.590550
B	  5.985094	  1.529041
A	  2.204008	  0.366472
A	  0.691493	  0.964214
B	  4.697498	  3.455504
A	  2.615761	  1.363213
A	 -0.205152	  1.762784
A	  1.699688	  0.686559
A	  1.803711	  2.508456
B	  1.074454	  6.961289
B	  3.773170	  5.700624
B	  4.493027	  6.208200
A	  0.696834	 -1.083923
B	  7.137278	  2.024463
B	  3.871663	  2.774662
B	  1.743897	  6.221217
A	  1.544569	  0.537476
A	  1.769792	  1.059690
A	  1.052409	  1.420886
A	 -0.383051	 -0.222770
B	  4.287261	  5.256315
A	  0.700635	 -0.772112
B	  3.122279	  5.915692
B	  7.502568	 -0.078997
A	  1.654275	 -0.187662
B	  3.334584	  2.839271
B	  2.871268	  1.871253
A	  0.131750	  0.868484
B	  1.273676	  8.721891
B	  3.786317	  4.606735
B	  1.667923	  6.277973
B	  6.044311	  2.077000
B	  5.952378	  0.884240
B	  2.420442	  3.769479
A	  0.852281	  2.947303
A	  1.605028	  1.514405
B	  0.312045	  7.363343
A	  1.004814	  0.621637
A	  1.190918	  0.490155
A	  0.397345	  1.569067
B	  4.411529	  3.707379
B	  3.506655	  3.285437
A	 -0.317527	 -0.558558
A	  1.215614	  0.447215
B	  6.113979	  3.229779
A	  0.901325	  0.222350
B	  4.654278	  6.006971
A	  2.041987	  1.918371
B	  0.564384	  6.786275
B	  4.407797	  2.736576
A	  0.805797	  1.141973
A	  0.409103	  1.403159
B	  2.635022	  4.472506
B	  1.221145	  9.680508
A	  1.520800	  2.269445
B	  2.292197	  5.665283
B	  8.828176	  0.546688
B	  5.525045	  0.494438
A	  0.979622	  0.227490
B	  2.325081	  5.560451
A	  1.685613	  0.712030
B	  9.002526	  1.223581
B	  1.121259	  4.493556
A	  0.405802	  1.732495
B	  5.814811	  2.583717
B	  5.741144	 -0.305052
B	  5.382651	  5.873382
B	  5.111894	  2.435880
B	  5.791947	  2.274719
A	  2.198543	  3.654449
B	  4.889808	  2.781742
A	  1.693783	 -0.097699
A	  1.663152	  1.628486
B	  7.342611	  2.213137
B	  9.493267	 -0.160930
A	  0.956755	  1.500760
B	  7.724113	  0.743641
B	  5.038465	  3.317358
A	 -0.361525	 -0.485353
A	  0.685105	 -0.973568
A	  2.216246	  1.605820
A	  1.101721	  1.548733
A	  0.760060	  1.744043
B	  2.137757	  4.243318
B	  6.320088	  2.115040
B	  5.516536	  3.367701
B	  1.820306	  5.663258
B	  5.953255	  2.305036
B	  2.357554	  6.271507
A	  0.439029	 -0.340662
B	  2.848527	  6.927559
B	  7.393634	  2.252346
A	 -0.729171	  0.677813
A	  1.359478	  1.061242
B	  5.221647	  3.100131
B	  5.455490	  4.700357
A	  1.676014	 -0.028438
A	  1.669147	  1.130463
B	  2.958681	  2.881089
A	  0.266697	  1.269370
A	  1.620213	  0.917452
A	  2.260009	  1.597483
B	  0.218618	  6.711922
A	  0.123567	  1.883133
B	 -0.981368	  8.996305
A	  2.484914	  2.137947
A	  1.650280	  1.276067
B	  1.240857	  3.367565
A	  1.345965	  1.521513
A	  2.123967	  1.732503
A	  0.372062	  0.132566
B	  7.664862	  1.183242
A	  2.068791	  1.664673
B	  4.602017	  1.518272
B	  1.435867	  6.660409
B	  7.098113	 -0.711333
A	 -0.337810	  1.250174
B	  3.428376	  4.234951
A	  2.521638	  0.236159
B	  4.554198	  4.654221
A	  0.101578	 -0.326581
A	  0.092825	  1.274817
B	  3.172453	  4.538664
B	  5.101861	  2.681512
A	  0.927134	  0.809614
B	  2.902787	  4.348362
A	  0.239893	  1.203048
B	  6.851667	 -0.583417
A	  2.641644	  2.176034
B	  5.971559	  2.063883
A	  1.366473	 -0.290128
A	  0.515314	 -0.002766
A	  0.722249	  1.851366
A	  1.306357	  1.417984
B	  4.256924	  5.532487
A	  2.283565	  1.473371
A	  0.829290	  1.566438
A	  1.050805	  0.573565
A	  1.266242	  2.087970
A	  2.647335	 -0.112271
A	  2.050416	  0.196593
B	  2.749752	  3.784755
A	  1.607752	  1.061009
A	  2.021675	  2.286034
B	  3.308101	  3.351591
A	  0.786873	  0.391944
B	  3.745945	  8.750767
A	  2.482453	  0.303619
B	  3.901859	  3.103929
B	  4.593875	  3.520783
B	  4.657528	  4.151774
B	  3.763646	  4.908365
B	  7.089618	  0.125036
B	  2.287032	  6.880557
B	  2.658641	  7.227844
B	  3.838004	  3.928289
A	  1.805430	  0.851255
A	  0.448504	  2.174126
A	  1.890819	  1.849526
A	  3.212229	  1.112160
B	  3.564387	  1.630545
B	  2.264546	  5.807448
B	  4.735306	  7.356576
A	  0.593201	  0.632110
B	  5.453061	  2.373453
A	  0.166041	  1.567968
B	  5.100406	  5.255928
A	  1.647921	  1.071565
B	  2.433414	  4.367950
B	  7.213313	  2.783414
A	  0.505447	  3.209765
A	  2.408469	 -0.018721
B	 -4.593652	  8.755040
A	 -0.120231	  0.436346
B	  7.868605	 -0.382682
B	  2.503756	  7.506304
A	  0.119351	  1.244096
B	  1.490068	  6.903253
A	  3.521265	  2.215586
B	  4.567233	  2.801878
A	  0.859787	  2.249567
A	  1.691753	  1.775026
B	  6.115484	  2.260468
A	 -0.351281	  0.566318
B	  3.963785	  3.768381
A	  1.015549	 -0.390513
B	  5.099841	  3.859215
A	  0.772654	  1.397039
B	  3.031475	  2.890739
B	  5.453042	  1.558339
A	 -0.120122	  1.622930
A	  0.394379	  1.086176
A	  0.196659	  0.969162
A	  0.069942	  0.013206
A	  1.676610	  0.670524
A	  0.287018	  1.665808
A	  2.162425	  0.937993
B	 11.170737	 -2.664815
B	  5.365038	  4.398742
A	  0.468325	  0.017264
B	  5.355357	  4.080275
B	  4.627390	  0.762526
B	  1.748002	  6.440912
A	  1.442190	  0.243701
B	  6.085260	  2.361619
A	  0.109496	  0.908508
A	  0.715409	 -0.067063
A	  0.167268	  0.582933
B	  3.369025	  1.452629
B	  0.148454	  6.810629
A	  0.872994	  0.759379
B	  6.839106	  1.684431
B	  3.414429	  4.785075
B	  5.285759	  1.874638
B	  4.574470	  5.177083
A	  1.496713	 -1.019870
A	  1.363609	  2.808586
A	  2.597187	  0.085300
B	  0.190036	  8.168287
A	  0.882725	  1.239586
B	  6.657669	  3.322491
B	  1.753774	  4.641494
A	  0.653489	  1.892223
B	  3.704676	  4.347259
A	  1.981025	  0.939650
B	  6.233799	  3.351930
B	  5.728751	  3.997198
A	  1.684571	  1.385391
A	  1.244905	  0.910851
B	  4.887177	  2.241308
B	  6.220465	  3.890800
B	  2.643732	  7.060928
B	  0.066866	  7.658855
A	  0.741940	  1.058214
B	  3.638094	  0.801333
A	  1.149697	 -0.333979
A	  1.750843	  1.030110
B	  3.422955	  4.988213
A	  0.436995	  0.422161
A	  0.670618	  1.851177
A	  2.199751	  1.416163
B	  3.569855	  5.237558
B	  4.059308	  3.572854
A	  2.758619	  1.408026
B	  3.738248	  5.080658
A	  1.022671	  1.834293
B	  5.111825	  3.222935
B	  4.907206	  2.912724
A	  0.940760	  0.754796
A	  0.608314	  2.018158
B	  0.462286	  4.481081
B	  4.385789	  3.107524
B	  5.473932	  2.409546
B	  3.578407	  3.325447
A	  0.693445	  1.791857
A	  0.093298	  1.843194
A	  1.829379	 -1.365066
B	  1.863515	  5.506730
A	  2.664551	  1.860365
A	  1.318094	  1.878319
B	 -0.849760	  6.299573
A	  2.007683	 -1.220622
B	  7.950379	  1.827470
B	  3.242375	  4.716013
B	  4.140694	  4.549995
B	  8.662264	 -0.647054
A	  0.461451	  2.155975
B	  9.939128	 -2.400020
B	  6.559218	  1.521162
A	  0.986400	  0.521470
A	  3.868593	  2.772904
B	  3.431545	  6.505707
B	  5.192407	  2.213306
A	  3.519243	  1.119990
A	  0.915685	  1.373937
B	  4.247505	  2.025723
B	  2.546853	  1.928955
A	  1.145677	 -0.247735
A	  1.718866	  2.239959
B	  3.347429	 -0.383863
B	  4.635699	  4.099611
A	  0.378486	  0.993266
A	  1.525642	  0.829653
A	  2.541637	  2.149877
A	  0.571515	  2.032187
B	  1.026552	  5.852740
A	 -0.348610	  0.752866
B	 -1.736403	  8.889092
B	  3.941260	  4.695982
A	  1.716164	  0.789279
B	  3.371947	  4.718671
B	  0.996400	  6.411664
B	  4.308272	  5.082170
A	  0.783675	  0.968845
A	  0.198525	  1.909733
A	  2.738278	  1.711360
A	  0.190628	  4.017275
B	  5.539218	  2.462825
A	  1.828456	  0.196299
B	  4.779114	  2.599762
B	  3.403818	  5.673427
B	  0.810523	  4.535470
B	  3.148798	  0.741641
B	  4.668081	 -0.053488
A	  1.204272	  0.818102
A	  0.676414	  2.286462
B	  0.993368	  7.219060
A	  0.223513	  0.656547
B	  5.237066	  3.366483
A	 -1.055948	  0.234460
B	  2.933850	  5.330584
A	 -0.040040	  1.253645
B	  2.032445	  7.194228
B	  4.702008	  2.527559
A	 -0.438676	  0.746601
A	  1.277787	  2.319616
A	 -0.097319	  0.921717
A	  1.538078	  1.579331
B	  6.274272	  3.349172
A	  1.822008	  0.843198
A	  0.183561	  0.319265
B	  4.636867	  2.650611
A	  0.885526	  0.606851
B	  3.761901	  4.430971
B	  3.046846	  6.439025
A	  0.826159	  0.671237
A	  2.433218	  2.024732
B	  1.555069	  5.774465
B	  4.770639	  5.123418
B	  5.516622	  2.726344
A	  1.500946	  0.749458
A	 -0.018265	  2.371206
A	  2.052687	  1.044386
A	  1.017057	  1.101202
B	  6.466721	  0.185524
A	  0.129846	  2.086392
A	  1.076338	  1.277849
B	  3.718452	  4.489125
A	  1.278125	 -0.102753
A	 -0.236111	  1.563235
A	  0.549493	  0.932579
B	  3.759114	  3.837826
A	  0.535155	  0.106113
B	  5.848768	  2.863322
B	  4.007697	  6.387448
B	  5.702063	  3.432184
A	  1.629561	 -0.499891
A	  1.665203	  0.596998
A	  2.387275	  1.458203
A	  1.981354	  1.299705
B	  5.051801	  3.486816
B	  2.029661	  7.123517
A	  1.962985	  1.022920
A	 -1.749260	  0.102655
A	  0.213837	  2.067821
A	  2.570703	  1.552911
B	  6.278447	  2.438239
A	  1.466097	  1.036776
B	  3.762700	  3.427264
B	  4.542423	  2.374501
B	  2.959571	  5.337480
B	  1.857311	  4.581644
A	  2.087453	  2.696320
B	  1.575882	  7.876823
A	 -0.920970	  2.792265
B	  4.304179	  2.467647
B	  7.083671	  2.552314
B	  4.538937	  3.612549
B	  5.591147	  1.604706
A	 -0.273516	  0.630557
A	 -0.554779	  1.257761
A	  1.843972	  0.623293
A	  1.051409	  2.264269
A	  2.290664	  1.622060
B	  5.625824	  2.718942
A	  0.175874	  0.080030
A	  1.010601	 -1.274424
A	 -0.037844	 -0.085577
A	  1.260212	 -0.941686
B	  2.031718	  7.018574
A	  2.332401	 -0.552720
A	 -0.307785	  2.007403
B	  5.423672	  3.119698
B	  3.784039	  4.843442
A	  1.445732	  1.709702
B	  0.813542	  5.484929
A	  0.633778	  1.337495
A	  1.760337	  1.700451
A	  1.537488	  2.525587
B	  5.688818	  1.914520
B	  4.765042	  2.933258
B	  3.829215	  3.399943
B	 -0.715008	  8.710367
A	  0.671433	  1.524475
A	  0.440140	  0.644890
B	  3.858412	  5.222595
B	  4.864874	  2.943421
A	  2.100794	  1.518160
B	  7.122675	  0.165693
B	  5.440190	  3.065268
A	  0.706155	  2.071293
B	  6.883476	  0.976577
B	  5.687359	  1.041355
B	  2.115771	  4.026940
A	  1.516833	  0.774534
B	  6.588013	  2.932926
A	 -0.013805	  2.571986
A	  0.335412	  1.776753
B	  5.223904	  3.632721
B	  5.904382	  2.518840
B	  1.546333	  4.866990
B	 -1.343358	 10.451846
A	  2.793902	 -1.588425
B	  1.434125	  5.064093
B	  2.849893	  4.080261
B	  6.470590	  3.481689
B	  4.274163	  2.870218
A	  1.322476	  0.243170
A	  1.674455	  1.036847
B	  6.048656	  3.331210
A	  2.348583	  0.681682
B	  2.833568	  3.058866
A	  2.547288	  1.445822
A	 -0.008920	  0.389895
B	  6.158599	  3.133632
B	  6.422957	 -0.509351
B	  5.506924	  3.143679
A	  0.458743	  1.402725
B	  4.995093	  5.490405
B	  4.725548	  5.174527
A	  0.411823	  0.297189
B	  4.020665	  6.171219
A	  0.916546	  0.130140
A	  1.746346	  1.188230
A	  0.868784	 -0.850815
B	  4.111380	  5.014185
B	  2.207588	  3.538292
B	  8.424118	  1.190523
B	  7.019551	  2.484444
A	  2.253680	  0.249241
B	  6.763849	  0.215029
B	  3.090796	  3.121397
B	  5.689098	  2.283999
B	  5.150309	  6.381305
B	  5.776234	 -0.018339
B	  3.342200	  3.765098
A	  0.836802	  0.580976
A	  1.135926	  1.317477
B	  4.001045	  0.766457
B	  2.295658	  4.867297
A	  1.703479	  1.529499
B	  4.700645	  5.106560
A	  0.834104	  5.038119
A	  0.507064	  1.234859
A	 -0.729248	  1.129533
B	  8.174426	 -0.753100
A	 -0.190588	  2.140564
A	  0.172356	  2.499304
A	 -0.660605	 -0.071425
A	 -1.002417	  1.883662
B	  6.041870	  0.640163
A	  0.658829	  0.870578
B	  6.084649	  2.631128
B	  3.255021	  2.322100
A	  0.296868	  0.744531
B	  0.940882	  5.358425
B	  1.267770	  7.863633
A	  0.913275	 -0.938295
B	  3.297933	  5.691994
B	  8.740686	 -1.464108
A	  2.176699	  1.053209
B	  3.937986	  7.034732
